0,studen1,44.2,31.8,73.8,65.3,22.9
1,studen2,82.1,61.0,59.0,50.4,15.7
2,studen3,29.2,93.7,71.6,80.5,92.1
3,studen4,83.5,3.9,20.9,34.7,74.2
4,studen5,49.6,13.4,39.0,93.5,10.0
5,studen6,5.0,28.2,95.9,16.1,63.7
6,studen7,90.1,6.1,77.9,66.0,91.1
7,studen8,81.2,59.3,18.2,10.9,43.5
8,studen9,39.5,88.7,67.6,41.4,74.1
9,studen10,31.3,30.0,93.9,24.2,55.2
10,studen11,59.4,63.6,63.7,18.7,25.1
11,studen12,12.2,37.0,25.0,26.9,36.8
12,studen13,91.9,70.0,99.7,57.9,3.5
13,studen14,13.5,38.1,96.2,46.1,89.6
14,studen15,61.7,3.8,4.1,9.9,18.3
15,studen16,47.6,74.0,78.9,41.1,73.8
16,studen17,77.3,9.4,22.1,19.3,79.2
17,studen18,72.9,68.4,5.4,51.6,32.0
18,studen19,94.7,68.0,38.0,42.0,46.4
19,studen20,75.6,76.3,51.0,98.3,87.1
20,studen21,79.4,70.5,11.9,84.2,78.8
21,studen22,60.8,20.9,26.2,63.9,61.0
22,studen23,30.9,75.1,12.1,79.1,94.8
23,studen24,15.1,3.2,57.9,75.8,81.4
24,studen25,25.5,14.1,57.5,30.0,85.9
25,studen26,73.3,30.1,54.7,88.0,68.8
26,studen27,55.7,69.7,69.2,2.1,63.0
27,studen28,86.3,10.4,93.2,26.1,55.2
28,studen29,59.2,80.6,65.1,13.3,61.6
29,studen30,85.8,37.4,45.7,45.0,15.2
30,studen31,18.1,43.0,93.2,46.6,63.2
31,studen32,41.6,27.6,43.6,35.4,53.5
32,studen33,35.0,69.7,32.0,54.1,98.5
33,studen34,31.1,96.0,87.9,41.4,22.5
34,studen35,64.9,70.8,92.9,5.3,27.4
35,studen36,62.9,29.0,69.9,19.0,88.5
36,studen37,54.3,88.6,36.5,76.1,70.1
37,studen38,13.6,45.0,27.0,26.8,5.9
38,studen39,89.9,15.7,68.6,13.3,36.1
39,studen40,86.9,41.4,49.3,50.7,40.0
40,studen41,11.6,44.7,7.3,47.9,21.6
41,studen42,25.1,18.6,32.1,62.4,31.8
42,studen43,79.4,43.6,59.1,21.2,2.8
43,studen44,62.0,67.8,6.9,71.0,34.1
44,studen45,17.3,17.4,22.3,7.4,40.1
45,studen46,29.4,81.8,47.7,11.5,37.0
46,studen47,52.7,14.4,51.1,9.6,33.4
47,studen48,61.1,10.1,35.2,15.1,75.9
48,studen49,83.0,66.5,99.1,89.6,46.8
49,studen50,90.6,40.4,1.2,37.3,47.7
50,studen51,64.3,51.9,23.8,58.7,30.7
51,studen52,12.4,81.9,82.8,85.9,87.4
52,studen53,48.2,63.5,80.5,3.9,1.3
53,studen54,18.4,64.6,62.3,3.6,71.4
54,studen55,2.3,57.7,64.2,32.2,84.4
55,studen56,91.9,14.1,50.1,0.5,20.6
56,studen57,54.3,74.4,56.2,28.3,40.3
57,studen58,65.6,73.6,12.2,18.1,1.1
58,studen59,22.8,0.7,99.7,71.6,24.3
59,studen60,86.7,52.9,67.6,49.4,92.7
60,studen61,79.3,24.5,70.0,14.3,85.9
61,studen62,39.2,89.2,24.2,88.2,96.4
62,studen63,52.0,53.6,54.5,84.9,46.1
63,studen64,12.5,68.7,32.0,0.5,59.9
64,studen65,73.4,24.7,3.6,30.4,52.2
65,studen66,5.6,88.9,64.8,87.2,15.0
66,studen67,92.1,14.2,62.5,49.0,97.5
67,studen68,1.4,9.1,99.1,3.7,73.7
68,studen69,82.0,26.6,19.1,11.5,78.6
69,studen70,95.7,31.1,83.0,92.9,37.0
70,studen71,86.4,47.2,51.7,84.3,23.8
71,studen72,53.8,98.9,7.0,54.1,73.7
72,studen73,38.7,78.4,44.1,58.1,68.0
73,studen74,87.9,67.4,34.3,7.2,72.7
74,studen75,96.8,43.6,24.2,11.3,49.1
75,studen76,0.5,32.1,38.4,96.0,55.1
76,studen77,33.0,76.7,35.1,50.3,55.0
77,studen78,60.9,54.0,73.5,13.8,55.0
78,studen79,38.2,77.8,89.5,95.0,16.2
79,studen80,59.9,7.1,45.9,88.1,51.5
80,studen81,73.8,86.0,86.3,74.6,52.7
81,studen82,94.1,12.1,16.5,5.9,68.3
82,studen83,75.4,89.0,49.4,62.7,0.1
83,studen84,34.3,39.5,82.2,72.4,58.1
84,studen85,18.9,89.9,5.5,16.2,19.9
85,studen86,45.8,66.5,52.4,72.5,13.5
86,studen87,88.6,94.2,63.9,88.4,81.0
87,studen88,51.6,77.5,98.8,71.3,58.6
88,studen89,41.5,60.0,69.4,74.3,0.1
89,studen90,4.9,29.4,65.3,46.7,41.7
90,studen91,46.8,41.3,89.8,49.0,25.5
91,studen92,46.9,56.3,0.7,4.8,65.4
92,studen93,45.0,37.1,29.2,11.7,49.2
93,studen94,91.2,36.0,97.2,21.7,69.9
94,studen95,7.5,98.5,79.8,54.3,96.8
95,studen96,51.4,49.6,22.3,0.2,99.9
96,studen97,93.3,40.7,12.8,12.1,68.2
97,studen98,25.8,44.5,41.4,83.1,61.7
98,studen99,73.1,29.3,57.8,33.0,39.5
99,studen100,61.7,43.9,41.2,54.8,78.0
100,studen101,70.5,37.3,30.9,37.7,82.1
101,studen102,70.1,29.4,18.7,84.7,74.1
102,studen103,80.5,37.6,25.4,24.7,41.4
103,studen104,28.4,69.9,14.2,40.4,19.8
104,studen105,50.4,76.8,7.2,82.0,54.1
105,studen106,17.4,28.9,96.6,33.9,54.7
106,studen107,26.2,83.0,91.1,86.1,26.9
107,studen108,31.1,5.4,18.0,51.1,79.5
108,studen109,5.7,98.5,19.1,34.5,99.2
109,studen110,68.1,30.1,76.9,71.8,23.1
110,studen111,21.3,23.6,82.1,93.8,30.4
111,studen112,57.8,51.2,22.3,97.6,44.9
112,studen113,82.1,36.0,14.0,77.9,43.7
113,studen114,37.9,64.6,8.3,84.9,97.5
114,studen115,96.7,34.7,82.4,14.2,54.2
115,studen116,19.9,91.7,94.2,29.0,63.6
116,studen117,31.7,20.0,56.0,34.7,10.2
117,studen118,57.8,29.6,26.4,27.7,63.0
118,studen119,53.5,87.6,2.0,69.1,96.4
119,studen120,53.3,90.7,26.9,1.6,6.9
120,studen121,15.7,89.3,36.9,94.9,68.7
121,studen122,18.2,82.0,13.8,37.6,14.4
122,studen123,5.5,45.5,6.8,73.6,73.9
123,studen124,36.1,44.9,99.4,38.7,97.7
124,studen125,26.9,65.9,85.1,95.3,76.7
125,studen126,94.8,21.8,46.0,98.6,36.6
126,studen127,86.4,86.2,51.3,25.7,40.0
127,studen128,36.4,70.1,25.1,1.7,95.6
128,studen129,34.9,1.3,23.4,51.3,22.5
129,studen130,4.6,99.0,39.3,70.0,80.4
130,studen131,77.7,79.6,69.5,40.7,25.4
131,studen132,49.0,42.6,61.0,95.7,52.7
132,studen133,80.3,6.2,90.2,96.9,26.8
133,studen134,12.8,16.3,10.6,32.1,64.6
134,studen135,69.0,71.4,19.7,6.2,49.6
135,studen136,96.1,91.4,8.7,52.9,23.6
136,studen137,63.2,11.8,48.6,7.5,18.2
137,studen138,13.2,52.5,70.2,58.8,81.5
138,studen139,52.3,37.3,7.9,17.2,24.4
139,studen140,74.6,56.1,84.0,32.3,17.7
140,studen141,14.0,5.7,6.3,50.2,96.8
141,studen142,20.9,31.8,74.9,7.9,79.3
142,studen143,10.0,98.3,39.4,26.8,80.8
143,studen144,84.8,90.2,26.8,32.1,48.9
144,studen145,70.3,45.1,79.6,87.7,5.7
145,studen146,56.1,87.8,59.2,39.2,61.3
146,studen147,2.7,75.8,90.5,8.2,33.9
147,studen148,29.3,19.6,24.9,55.3,58.9
148,studen149,1.7,48.2,25.5,41.8,38.9
149,studen150,20.7,90.9,99.7,4.9,36.8
150,studen151,55.9,47.6,6.5,68.3,2.8
151,studen152,94.4,70.5,67.8,75.1,92.9
152,studen153,26.5,87.6,24.8,90.9,0.6
153,studen154,35.2,49.5,55.3,51.5,8.7
154,studen155,91.1,30.5,80.0,96.7,29.6
155,studen156,53.7,32.2,24.2,31.8,36.1
156,studen157,96.9,6.6,22.6,90.6,7.3
157,studen158,66.8,49.4,80.1,35.0,80.6
158,studen159,3.0,94.7,54.4,38.7,15.8
159,studen160,87.7,16.1,67.8,34.4,21.0
160,studen161,71.5,59.4,45.2,38.5,8.6
161,studen162,73.8,14.1,21.4,57.2,76.8
162,studen163,31.6,5.0,83.6,69.8,17.4
163,studen164,9.6,69.1,80.3,55.8,80.6
164,studen165,35.9,50.3,35.6,90.3,95.4
165,studen166,19.9,30.1,4.1,1.3,57.5
166,studen167,90.2,47.5,60.8,54.7,54.7
167,studen168,27.0,35.3,90.8,73.7,99.7
168,studen169,70.8,49.1,32.0,18.7,14.9
169,studen170,82.8,32.4,12.3,1.4,11.8
170,studen171,74.6,36.0,84.8,25.1,99.8
171,studen172,66.0,77.0,65.5,12.2,36.7
172,studen173,18.4,58.0,31.5,16.6,99.4
173,studen174,59.3,53.6,23.2,83.4,2.3
174,studen175,61.0,78.0,99.2,98.8,24.8
175,studen176,97.7,62.3,73.0,92.2,57.4
176,studen177,99.2,81.0,82.7,18.1,62.5
177,studen178,21.9,59.9,37.5,66.7,71.3
178,studen179,86.7,41.1,53.9,48.4,40.1
179,studen180,87.3,41.4,38.5,18.7,62.7
180,studen181,39.0,38.7,80.8,59.1,60.5
181,studen182,85.0,21.4,30.3,43.4,79.4
182,studen183,98.6,77.6,12.1,96.7,43.0
183,studen184,36.1,82.7,74.0,88.7,84.7
184,studen185,93.1,26.2,65.4,86.5,20.1
185,studen186,50.3,98.3,12.7,24.9,50.3
186,studen187,71.6,93.6,41.7,84.0,65.6
187,studen188,88.5,58.8,33.0,19.9,23.2
188,studen189,53.8,84.7,45.2,29.8,57.6
189,studen190,8.4,87.5,66.3,51.2,48.5
190,studen191,10.7,42.8,27.2,99.9,43.5
191,studen192,83.3,39.5,5.5,72.2,94.1
192,studen193,63.9,65.9,50.6,99.4,73.5
193,studen194,75.1,58.4,62.6,11.6,3.9
194,studen195,6.5,66.7,39.8,52.8,43.0
195,studen196,7.1,30.1,83.1,0.4,99.0
196,studen197,47.7,52.6,22.7,77.4,13.5
197,studen198,100.0,28.2,80.8,93.6,95.0
198,studen199,69.0,52.2,0.1,71.6,14.6
199,studen200,34.9,66.3,42.3,13.8,25.7
200,studen201,12.4,52.7,47.7,16.7,56.8
201,studen202,45.7,68.5,29.2,69.2,23.9
202,studen203,27.9,42.5,81.0,93.5,60.2
203,studen204,55.3,18.8,74.5,37.2,20.0
204,studen205,67.4,43.4,86.8,74.4,72.2
205,studen206,74.4,88.3,1.0,31.3,58.6
206,studen207,1.1,16.2,37.4,54.7,80.5
207,studen208,36.0,35.8,24.1,38.0,5.2
208,studen209,43.1,92.1,64.8,76.8,0.5
209,studen210,17.1,93.4,18.7,69.3,87.4
210,studen211,43.9,46.0,74.1,54.4,78.3
211,studen212,41.3,41.2,23.6,12.6,24.1
212,studen213,25.9,96.8,41.0,43.1,66.9
213,studen214,56.0,55.4,91.3,11.6,4.5
214,studen215,56.7,26.3,88.4,79.2,97.8
215,studen216,35.8,1.2,1.9,5.3,76.7
216,studen217,10.7,17.4,56.3,23.9,43.1
217,studen218,46.1,63.6,23.9,12.4,75.1
218,studen219,63.2,77.5,81.1,9.4,85.5
219,studen220,29.8,3.6,18.2,38.7,27.2
220,studen221,43.1,89.1,93.3,91.2,82.7
221,studen222,3.9,26.9,29.4,41.6,79.9
222,studen223,96.5,81.6,25.2,81.6,73.5
223,studen224,2.0,22.6,23.0,35.2,41.0
224,studen225,38.7,13.3,27.9,98.7,43.4
225,studen226,65.0,5.8,48.1,60.4,44.5
226,studen227,50.8,26.0,25.5,32.0,82.8
227,studen228,56.9,28.8,81.5,95.0,15.5
228,studen229,94.7,58.3,27.8,18.3,61.0
229,studen230,65.7,36.9,96.4,29.0,82.0
230,studen231,47.4,57.0,84.5,26.0,12.8
231,studen232,0.6,34.2,59.5,46.7,67.6
232,studen233,6.6,54.2,85.8,48.2,85.0
233,studen234,76.3,62.0,18.0,48.1,27.3
234,studen235,3.8,36.4,24.1,16.9,58.3
235,studen236,79.5,32.6,24.5,31.7,21.5
236,studen237,15.2,47.5,46.0,40.6,8.2
237,studen238,52.4,51.1,62.6,59.5,15.8
238,studen239,52.3,100.0,55.4,56.2,6.8
239,studen240,34.5,8.8,54.4,40.5,73.4
240,studen241,54.8,76.3,66.7,71.0,14.8
241,studen242,20.9,66.1,84.4,93.7,38.6
242,studen243,38.2,13.5,27.3,66.2,57.2
243,studen244,99.5,45.7,37.0,6.9,71.0
244,studen245,31.2,87.0,21.6,16.7,14.9
245,studen246,82.4,71.7,18.8,80.8,54.0
246,studen247,85.2,31.4,69.6,1.6,90.0
247,studen248,7.5,46.2,74.1,97.5,94.9
248,studen249,97.4,96.4,12.1,83.1,90.2
249,studen250,98.8,18.1,47.1,58.0,59.1
250,studen251,50.7,80.7,86.0,52.0,84.1
251,studen252,1.6,57.8,97.2,34.4,30.1
252,studen253,14.6,81.1,96.3,5.2,40.9
253,studen254,7.8,95.1,51.1,73.0,3.3
254,studen255,28.6,91.6,7.3,0.4,72.5
255,studen256,19.8,23.6,74.0,86.5,61.7
256,studen257,22.6,79.4,9.3,97.3,57.9
257,studen258,71.5,4.0,36.3,81.2,27.1
258,studen259,57.4,58.4,85.8,32.9,47.3
259,studen260,9.8,72.2,74.0,38.5,39.5
260,studen261,37.1,49.7,56.9,12.2,78.8
261,studen262,85.3,2.8,72.8,10.7,17.5
262,studen263,21.5,22.0,2.2,3.1,40.3
263,studen264,31.7,93.7,65.6,58.7,26.2
264,studen265,13.6,69.8,77.4,7.9,63.0
265,studen266,20.4,80.6,31.3,31.9,56.7
266,studen267,64.1,82.2,99.5,24.2,35.3
267,studen268,98.0,28.9,87.7,49.0,3.7
268,studen269,44.3,64.1,21.5,54.7,63.0
269,studen270,47.5,88.0,33.1,80.2,32.3
270,studen271,59.7,92.6,80.7,68.3,14.6
271,studen272,5.1,99.0,38.5,32.0,83.7
272,studen273,16.0,57.8,25.4,12.7,24.8
273,studen274,61.9,90.9,11.9,79.0,13.9
274,studen275,45.7,85.4,76.6,94.2,15.5
275,studen276,99.6,33.8,96.5,16.4,20.3
276,studen277,37.9,21.8,33.2,26.7,100.0
277,studen278,74.2,30.6,12.6,34.4,12.4
278,studen279,72.6,40.0,62.5,37.4,32.6
279,studen280,42.1,94.5,20.8,33.4,70.2
280,studen281,74.5,71.0,64.0,72.6,25.9
281,studen282,60.4,28.7,31.3,58.1,22.2
282,studen283,21.5,22.4,82.7,11.7,53.9
283,studen284,47.6,83.2,12.6,21.1,33.4
284,studen285,93.6,92.5,6.6,9.9,91.8
285,studen286,1.6,25.9,58.8,16.7,94.8
286,studen287,30.6,63.9,31.3,94.6,45.4
287,studen288,45.2,8.6,5.8,83.2,22.7
288,studen289,57.2,16.7,66.0,55.6,13.7
289,studen290,19.1,31.2,99.2,55.3,26.8
290,studen291,25.6,80.3,68.4,0.4,54.5
291,studen292,21.4,7.2,91.1,38.0,51.6
292,studen293,14.7,95.4,50.6,33.8,6.7
293,studen294,90.5,3.5,26.6,33.7,38.5
294,studen295,61.7,53.5,0.2,11.5,25.3
295,studen296,39.8,98.8,47.3,24.0,24.8
296,studen297,14.9,83.4,77.2,63.7,31.5
297,studen298,33.4,32.2,20.4,62.0,21.8
298,studen299,12.1,58.9,78.8,1.9,21.1
299,studen300,36.8,19.3,90.4,70.4,68.9
